"generation","offspring_size","selection_gradient","feedback"
27553,1.0000382658784124,-0.00003826295002556583,0.0000382570938682062
27554,1.0000382276154625,-0.00003822469292887597,0.00003821884847612909
27555,1.0000381893907695,-0.000038186474077440536,0.00003818064130591444
27556,1.0000381512042955,-0.00003814829343331323,0.00003814247231966266
27557,1.000038113056002,-0.0000381101509581037,0.00003810434147903006
27558,1.000038074945851,-0.000038072046613643586,0.00003806624874589488
27559,1.0000380368738044,-0.00003803398036198644,0.000038028194082357074
27560,1.000037998839824,-0.00003799595216496382,0.0000379901774502946
27561,1.0000379608438719,-0.00003795796198462924,0.000037952198811807226
27562,1.00003792288591,-0.00003792000978303615,0.000037914258128994575
27563,1.0000378849659002,-0.000037882095522015984,0.00003787635536373425
27564,1.0000378470838047,-0.00003784421916384412,0.00003783849047834756
27565,1.0000378092395856,-0.00003780638067057392,0.0000378006634349338
27566,1.000037771433205,-0.000037768580004258666,0.0000377628741955921
27567,1.000037733664625,-0.000037730817127173663,0.00003772512272264347
27568,1.0000376959338078,-0.00003769309200159414,0.00003768740897840877
27569,1.0000376582407158,-0.00003765540458979528,0.0000376497329252087
27570,1.0000376205853112,-0.00003761775485405225,0.00003761209452536392
27571,1.0000375829675563,-0.000037580142756640164,0.000037574493741194925
27572,1.0000375453874135,-0.00003754256826005611,0.00003753693053524402
27573,1.0000375078448454,-0.000037505031326797155,0.00003749940487005346
27574,1.000037470339814,-0.00003746753191913827,0.000037461916707943346
27575,1.000037432872282,-0.00003743006999957644,0.000037424466011455654
27576,1.0000373954422122,-0.0000373926455308306,0.00003738705274335419
27577,1.0000373580495667,-0.00003735525847539766,0.0000373496768661807
27578,1.0000373206943083,-0.00003731790879577444,0.00003731233834247679
27579,1.0000372833763995,-0.0000372805964546798,0.00003727503713500591
27580,1.0000372460958031,-0.00003724332141483249,0.000037237773206531356
27581,1.0000372088524818,-0.000037206083638951284,0.00003720054651981639
27582,1.0000371716463983,-0.00003716888308975488,0.0000371633570376241
27583,1.0000371344775152,-0.00003713171972996195,0.00003712620472271743
27584,1.0000370973457955,-0.00003709459352251313,0.00003708908953808121
27585,1.0000370602512019,-0.00003705750443012702,0.0000370520114464782
27586,1.0000370231936975,-0.00003702045241596618,0.00003701497041111489
27587,1.000036986173245,-0.00003698343744274914,0.00003697796639475382
27588,1.0000369491898076,-0.0000369464594736384,0.00003694099936060127
27589,1.0000369122433481,-0.0000369095184715744,0.00003690406927164149
27590,1.0000368753338296,-0.00003687261439949755,0.000036867176090858554
27591,1.0000368384612153,-0.000036835747220792255,0.0000368303197816804
27592,1.0000368016254682,-0.000036798916898398836,0.00003679350030709088
27593,1.0000367648265513,-0.000036762123395479617,0.00003675671763029574
27594,1.000036728064428,-0.00003672536667519687,0.00003671997171450059
27595,1.0000366913390613,-0.000036688646700712816,0.000036683262522910895
27596,1.0000366546504145,-0.00003665196343541166,0.00003664659001895399
27597,1.000036617998451,-0.000036615316842677584,0.000036609954166057094
27598,1.0000365813831342,-0.00003657870688589471,0.00003657335492764731
27599,1.0000365448044273,-0.000036542133528225115,0.00003653679226692966
27600,1.0000365082622937,-0.000036505596733274885,0.00003650026614755297
27601,1.000036471756697,-0.00003646909646442802,0.000036463776532944005
27602,1.0000364352876006,-0.000036432632685290524,0.000036427323386751373
27603,1.0000363988549679,-0.000036396205359246334,0.00003639090667240159
27604,1.0000363624587625,-0.00003635981444990138,0.00003635452635354305
27605,1.000036326098948,-0.00003632345992086153,0.00003631818239382398
27606,1.000036289775488,-0.00003628714173573264,0.00003628187475689257
27607,1.0000362534883462,-0.000036250859858342535,0.00003624560340661882
27608,1.0000362172374864,-0.000036214614252296965,0.00003620936830665059
27609,1.0000361810228722,-0.0000361784048814237,0.00003617316942085773
27610,1.0000361448444672,-0.000036142231709328415,0.00003613700671288788
27611,1.0000361087022356,-0.00003610609470006082,0.00003610088014683257
27612,1.0000360725961408,-0.000036069993817226515,0.00003606478968633928
27613,1.000036036526147,-0.000036033929024875135,0.000036028735295499294
27614,1.000036000492218,-0.00003599790028705623,0.000035992716938403756
27615,1.0000359644943178,-0.00003596190756759735,0.000035956734578921805
27616,1.00003592853241,-0.00003592595083032598,0.00003592078818092241
27617,1.0000358926064592,-0.00003589003003951359,0.00003588487770871838
27618,1.0000358567164291,-0.00003585414515920962,0.00003584900312640044
27619,1.000035820862284,-0.00003581829615346347,0.000035813164398059216
27620,1.0000357850439878,-0.00003578248298654649,0.00003577736148800715
27621,1.0000357492615048,-0.000035746705622508035,0.00003574159436033469
27622,1.0000357135147993,-0.00003571096402561938,0.000035705862979354045
27623,1.0000356778038353,-0.00003567525816015178,0.00003567016730937735
27624,1.0000356421285772,-0.00003563958799037649,0.00003563450731471669
27625,1.0000356064889893,-0.000035603953480564696,0.000035598882959683965
27626,1.0000355708850357,-0.000035568354594987544,0.000035563294208590966
27627,1.000035535316681,-0.00003553279129813817,0.000035527741025971386
27628,1.0000354997838896,-0.00003549726355450969,0.00003549222337635878
27629,1.000035464286626,-0.00003546177132859513,0.00003545674122428658
27630,1.0000354288248547,-0.000035426314584887554,0.00003542129453428815
27631,1.0000353933985402,-0.000035390893287879944,0.000035385883270896725
27632,1.0000353580076469,-0.00003535550740206526,0.00003535050739864544
27633,1.0000353226521395,-0.00003532015689215842,0.00003531516688228924
27634,1.0000352873319827,-0.000035284841722874346,0.00003527986168658305
27635,1.000035252047141,-0.00003524956185870588,0.00003524459177605966
27636,1.000035216797579,-0.00003521431726436785,0.000035209357115473716
27637,1.0000351815832618,-0.00003517910790479707,0.00003517415766980176
27638,1.000035146404154,-0.000035143933744708316,0.00003513899340379824
27639,1.0000351112602202,-0.000035108794748816294,0.0000351038642822175
27640,1.0000350761514254,-0.0000350736908820577,0.000035068770270035727
27641,1.0000350410777346,-0.000035038622109369233,0.000035033711332229036
27642,1.0000350060391126,-0.00003500358839568751,0.0000349986874337734
27643,1.000034971035524,-0.00003496858970572713,0.000034963698539422775
27644,1.0000349360669343,-0.00003493362600464666,0.00003492874461437486
27645,1.0000349011333083,-0.00003489869725760466,0.00003489382562382733
27646,1.000034866234611,-0.00003486380342953762,0.00003485894153275575
27647,1.0000348313708076,-0.00003482894448560402,0.00003482409230635753
27648,1.0000347965418632,-0.00003479412039096231,0.00003478927790983002
27649,1.0000347617477428,-0.000034759331110548875,0.00003475449830814847
27650,1.0000347269884116,-0.00003472457660974412,0.00003471975346673198
27651,1.000034692263835,-0.000034689856853928386,0.00003468504335099949
27652,1.0000346575739782,-0.000034655171808259994,0.00003465036792614795
27653,1.0000346229188064,-0.00003462052143789721,0.00003461572715737416
27654,1.000034588298285,-0.00003458590570844231,0.00003458112101031875
27655,1.0000345537123794,-0.0000345513245850535,0.00003454654945017834
27656,1.0000345191610547,-0.00003451677803311096,0.00003451201244237138
27657,1.0000344846442766,-0.00003448226601821686,0.000034477509952538186
27658,1.0000344501620106,-0.000034447788505973335,0.000034443041946319
27659,1.0000344157142222,-0.00003441334546176049,0.00003440860838913199
27660,1.0000343813008767,-0.00003437893685095836,0.0000343742092463952
27661,1.00003434692194,-0.000034344562639390985,0.000034339844483970516
27662,1.0000343125773772,-0.00003431022279243838,0.00003430551406727581
27663,1.0000342782671543,-0.00003427591727592451,0.00003427121796217275
27664,1.000034243991237,-0.00003424164605567333,0.000034236956134522924
27665,1.0000342097495911,-0.00003420740909728674,0.00003420272854996584
27666,1.000034175542182,-0.000034173206366366615,0.000034168535174140927
27667,1.0000341413689757,-0.00003413903782895881,0.000034134375973131414
27668,1.000034107229938,-0.00003410490345066514,0.000034100250912576546
27669,1.0000340731250346,-0.00003407080319753141,0.000034066159958559374
27670,1.0000340390542313,-0.00003403673703515935,0.00003403210307671889
27671,1.0000340050174943,-0.0000340027049298167,0.0000339980802333599
27672,1.0000339710147894,-0.000033968706847327175,0.00003396409139434324
27673,1.0000339370460827,-0.00003393474275373641,0.00003393013652575148
27674,1.0000339031113399,-0.00003390081261486805,0.00003389621559344528
27675,1.0000338692105273,-0.00003386691639698972,0.00003386232856372903
27676,1.000033835343611,-0.00003383305406614699,0.00003382847540268509
27677,1.0000338015105568,-0.000033799225588385394,0.000033794656076395714
27678,1.0000337677113311,-0.00003376543092997246,0.000033760870551165025
27679,1.0000337339459002,-0.00003373167005717567,0.00003372711879329705
27680,1.00003370021423,-0.00003369794293604048,0.00003369340076887374
27681,1.0000336665162872,-0.00003366424953305633,0.00003365971644442091
27682,1.0000336328520376,-0.0000336305898142686,0.000033626065786020335
27683,1.0000335992214477,-0.00003359696374616667,0.0000335924487601976
27684,1.000033565624484,-0.000033563371295239885,0.000033558865333478205
27685,1.000033532061113,-0.00003352981242775555,0.000033525315472165625
27686,1.0000334985313004,-0.00003349628710998093,0.00003349179914256319
27687,1.0000334650350133,-0.0000334627953086273,0.00003345831631141809
27688,1.0000334315722181,-0.00003342933699018387,0.00003342486694525543
27689,1.000033398142881,-0.00003339591212091782,0.00003339145101037829
27690,1.000033364746969,-0.00003336252066776233,0.000033358068473755516
27691,1.0000333313844483,-0.00003332916259698454,0.00003332471930169002
27692,1.0000332980552857,-0.000033295837875517535,0.0000332914034611504
27693,1.0000332647594479,-0.00003326254646985041,0.00003325812091866136
27694,1.0000332314969014,-0.000033229288346694195,0.00003322487164096938
27695,1.000033198267613,-0.000033196063472759924,0.000033191655594820925
27696,1.0000331650715495,-0.00003316287181498059,0.00003315847274718426
27697,1.0000331319086777,-0.000033129713340067145,0.0000331253230648056
27698,1.0000330987789643,-0.00003309658801473052,0.000033092206514431126
27699,1.0000330656823764,-0.00003306349580612563,0.00003305912306325079
27700,1.0000330326188807,-0.00003303043668096336,0.00003302607267801055
27701,1.000032999588444,-0.00003299741060617654,0.00003299305532567823
27702,1.0000329665910335,-0.00003296441754869798,0.00003296007097322155
27703,1.0000329336266158,-0.00003293145747546048,0.00003292711958760819
27704,1.0000329006951583,-0.00003289853035361882,0.00003289420113602763
27705,1.000032867796628,-0.00003286563615032772,0.000032861315585669274
27706,1.0000328349309917,-0.00003283277483251988,0.00003282846290350051
27707,1.0000328020982168,-0.00003279994636734999,0.00003279564305671057
27708,1.0000327692982705,-0.00003276715072219472,0.00003276285601271056
27709,1.0000327365311197,-0.00003273438786398665,0.00003273010173846754
27710,1.0000327037967318,-0.00003270165776010242,0.00003269738020139249
27711,1.000032671095074,-0.00003266896037769656,0.00003266469136867422
27712,1.0000326384261136,-0.00003263629568414563,0.00003263203520772353
27713,1.000032605789818,-0.00003260366364682613,0.000032599411685951
27714,1.0000325731861543,-0.00003257106423311457,0.00003256682077076727
27715,1.00003254061509,-0.000032538497410165376,0.00003253426242936079
27716,1.0000325080765926,-0.000032505963145576994,0.00003250173662936393
27717,1.0000324755706294,-0.00003247346140672583,0.00003246924333818699
27718,1.0000324430971679,-0.00003244099216121024,0.00003243678252346211
27719,1.0000324106561758,-0.00003240855537662859,0.00003240435415282137
27720,1.0000323782476204,-0.0000323761510203572,0.0000323719581936748
27721,1.0000323458714693,-0.00003234377905999435,0.000032339594613654304
27722,1.0000323135276903,-0.000032311439463360324,0.00003230726338061363
27723,1.0000322812162508,-0.00003227913219783134,0.00003227496446196256
27724,1.0000322489371185,-0.00003224685723122763,0.00003224269782555468
27725,1.0000322166902613,-0.000032214614531369375,0.00003221046343924348
27726,1.0000321844756468,-0.00003218240406585473,0.00003217826127066044
27727,1.0000321522932427,-0.00003215022580250382,0.000032146091287658876
27728,1.000032120143017,-0.00003211807970913676,0.00003211395345809203
27729,1.0000320880249371,-0.00003208596575357363,0.00003208184774981307
27730,1.0000320559389715,-0.00003205388390385648,0.000032049774130897004
27731,1.0000320238850875,-0.00003202183412758332,0.000032017732568974864
27732,1.0000319918632534,-0.00003198981639301817,0.00003198572303234346
27733,1.000031959873437,-0.00003195783066798099,0.0000319537454888556
27734,1.0000319279156065,-0.00003192587692051374,0.00003192179990658598
27735,1.0000318959897296,-0.00003189395511865833,0.00003188988625360919
27736,1.0000318640957746,-0.000031862065230456664,0.00003185800449799976
27737,1.0000318322337094,-0.000031830207223950576,0.00003182615460783206
27738,1.0000318004035023,-0.00003179838106740394,0.00003179433655140243
27739,1.0000317686051212,-0.000031766586728858566,0.00003176255029678513
27740,1.0000317368385345,-0.000031734824176578226,0.00003173079581227626
27741,1.0000317051037104,-0.00003170309337882671,0.0000316990730661719
27742,1.000031673400617,-0.00003167139430364572,0.000031667382026546025
27743,1.0000316417292225,-0.00003163972691952099,0.00003163572266191647
27744,1.0000316100894957,-0.00003160809119493822,0.000031604094940801
27745,1.0000315784814044,-0.00003157648709793904,0.00003157249883127337
27746,1.0000315469049172,-0.0000315449145970091,0.00003154093430185113
27747,1.0000315153600026,-0.000031513373660634004,0.0000315094013210518
27748,1.0000314838466289,-0.000031481864257299345,0.00003147789985739281
27749,1.0000314523647647,-0.000031450386355490676,0.00003144642987939146
